Gender,Height,Weight,Obesity,Workout
Female,63.55211992,131.2986446,2.065999447,0
Female,66.64672098,151.4455385,2.272362936,0
Female,65.07541893,140.0529789,2.152164077,0
Female,59.90027453,118.4689471,1.977769684,0
Female,62.03126468,128.7486884,2.075545115,0
Female,68.68723219,173.1158126,2.520349227,1
Female,67.24822361,172.7136248,2.568300179,1
Female,62.52361188,127.1497346,2.03362747,0
Female,60.79782025,125.9344238,2.071364125,0
Female,58.68839161,119.5990004,2.037864681,0
Female,64.86131813,137.8295084,2.124987779,0
Female,70.54430599,196.107116,2.779914173,1
Female,66.25075083,140.5344275,2.121250336,0
Female,62.75917679,134.7447573,2.147012822,0
Female,60.43405462,118.4816241,1.960510921,0
Female,64.83135951,143.086256,2.207053147,0
Female,61.63063584,141.9804472,2.303731663,0
Female,64.89687836,149.5452,2.304351207,0
Female,63.26557982,148.9842158,2.35490161,0
Female,64.43523315,122.5636535,1.902121673,0
Female,61.764569,147.9577168,2.3955112,0
Female,60.12986745,107.9193152,1.794770548,0
Female,59.31253404,92.04308757,1.551831987,0
Female,66.94105461,135.0100413,2.016849632,0
Female,63.03869438,141.1707276,2.23942975,0
Female,65.53746312,149.2941826,2.277997584,0
Female,63.03426018,143.324946,2.273762643,0
Female,63.36453642,135.9003519,2.144738359,0
Female,65.22238954,153.4504405,2.352726442,0
Female,60.36017485,127.8418125,2.117982806,0
Female,68.16926789,160.3472255,2.352192277,0
Female,64.74364313,141.9806467,2.192966597,0
Female,65.39713247,141.5060198,2.163795483,0
Female,62.94680791,131.2673993,2.08537023,0
Female,67.10984048,161.5482523,2.407221521,1
Female,61.26649788,101.2449191,1.652533157,0
Female,65.08949215,133.3134954,2.048156945,0
Female,65.28494604,129.2936024,1.980450475,0
Female,64.99171357,137.8019703,2.120300616,0
Female,64.8412154,154.4253044,2.381591762,0
Female,60.19085828,117.9555182,1.959691581,0
Female,69.64038156,157.0142879,2.254644279,0
Female,57.67518109,125.9418654,2.183640572,0
Female,61.56947428,128.5393113,2.087711691,0
Female,57.55871033,105.1739234,1.827246003,0
Female,65.79854427,143.7902033,2.185309795,0
Female,62.95254098,120.673464,1.916895841,0
Female,69.0511806,166.4519373,2.410558891,1
Female,64.02742631,146.7899857,2.292611059,0
Female,59.49907739,128.9156586,2.166683321,0
Female,64.23394553,151.5407889,2.359201005,0
Female,65.78672302,159.3739218,2.422584899,1
Female,62.19870734,122.5489254,1.970280905,0
Female,62.82824801,123.0711759,1.958850991,0
Female,60.67343081,112.7154328,1.857739562,0
Female,60.78481604,114.8923264,1.89014846,0
Female,60.15950903,116.1063761,1.92997546,0
Female,58.64461182,95.78796887,1.633363508,0
Female,64.29469845,148.0660973,2.30292856,0
Female,60.75091525,113.4184015,1.866941445,0
Female,66.19049727,151.3217383,2.286155031,0
Female,65.68294496,144.2361949,2.195945919,0
Female,61.55011257,129.7543675,2.108109346,0
Female,63.39650483,150.5420438,2.374611096,0
Female,61.94547679,125.2247068,2.021531084,0
Female,64.0512364,135.7940657,2.120085003,0
Female,64.57326785,148.4755545,2.299334686,0
Female,63.49706582,134.9154386,2.124750756,0
Female,62.67015682,111.0806583,1.77246498,0
Female,62.81038757,124.2675881,1.978455999,0
Female,62.65661875,123.8704937,1.976973801,0
Female,59.43615128,111.8641397,1.882089222,0
Female,64.49394276,127.704661,1.980103178,0
Female,60.69341088,130.0178479,2.142206972,0
Female,63.70995948,135.8499247,2.132318492,0
Female,59.79858727,102.7878264,1.718900581,0
Female,63.52418987,129.9107459,2.045059468,0
Female,68.46058235,170.1067118,2.48473948,1
Female,66.64835582,159.5935443,2.394560861,0
Female,66.71937696,146.8915768,2.201632921,0
Female,65.15745357,136.7543482,2.098828925,0
Female,69.50040047,178.0206745,2.561433794,1
Female,63.03744961,131.0488453,2.078904621,0
Female,60.67972344,114.83103,1.892411888,0
Female,59.10419563,103.4189167,1.749772847,0
Female,60.00246348,114.4457208,1.907350368,0
Female,62.79256578,119.173397,1.897890228,0
Female,61.5508608,122.8834374,1.996453597,0
Female,67.48073671,164.4553438,2.437070959,1
Female,64.79101824,140.4009132,2.166981119,0
Female,62.4409304,121.4277282,1.944681596,0
Female,66.55389802,150.0168761,2.254065961,0
Female,62.18522129,111.0993215,1.786587218,0
Female,65.31043614,136.4343931,2.089013658,0
Female,67.83639708,156.2742967,2.303693938,0
Female,63.7812151,166.1058005,2.604305989,1
Female,61.33403251,107.4456601,1.751811444,0
Female,66.31824074,138.53701,2.088972936,0
Female,64.11602291,134.301425,2.09466244,0
Female,63.10434746,116.9027706,1.852531169,0
Female,58.21216479,101.7570249,1.74803712,0
Female,63.00143169,120.1858889,1.90766917,0
Female,59.34000726,110.1832221,1.85681174,0
Female,63.03063504,126.7335347,2.010665681,0
Female,63.52057456,130.4291136,2.05333649,0
Female,62.09875715,136.3823338,2.196216802,0
Female,63.18261777,132.2460944,2.093077165,0
Female,65.06596586,153.5705183,2.360228059,0
Female,68.68566293,165.9243187,2.415705282,1
Female,63.03629419,130.1175208,2.064168309,0
Female,63.25835097,124.2171675,1.963648524,0
Female,63.91326022,131.0291786,2.050109447,0
Female,58.19008892,107.0571408,1.839783077,0
Female,57.80076874,86.19096018,1.49117325,0
Female,65.36746816,139.195692,2.129433737,0
Female,62.05967955,122.1970371,1.969024623,0
Female,62.59864818,114.7668816,1.833376358,0
Female,63.71115258,140.6194511,2.207140279,0
Female,60.11391973,127.7124528,2.124507159,0
Female,67.61251396,157.7608112,2.333307874,0
Female,58.3872723,85.79308524,1.469379916,0
Female,60.91002427,120.2719648,1.974584089,0
Female,66.98592338,142.9203893,2.133588403,0
Female,60.56852949,106.7912512,1.763147498,0
Female,61.62199211,123.2337662,1.999834183,0
Female,62.46081261,126.6795855,2.028145011,0
Female,61.83171804,116.7950151,1.888917513,0
Female,60.87058571,115.1322365,1.891426461,0
Female,66.15717985,162.3391638,2.453840448,1
Female,60.94279475,110.921331,1.820089338,0
Female,60.49619323,111.8316825,1.848573877,0
Female,66.16773322,153.6778364,2.32254951,0
Female,64.5172152,139.0126839,2.154660325,0
Female,63.43683136,141.5792121,2.23181406,0
Female,62.3106683,131.3632748,2.108198779,0
Female,62.89841407,125.0408918,1.987981632,0
Female,64.51206408,132.6273658,2.055853703,0
Female,64.74866445,133.5414178,2.06245826,0
Female,63.33818482,144.7043395,2.284630352,0
Female,62.81173389,123.0912871,1.959686183,0
Female,63.49730372,146.2294359,2.302923547,0
Female,64.05481065,149.7534739,2.337895818,0
Female,64.3476316,138.8152612,2.157270714,0
Female,63.08248579,135.946957,2.155066582,0
Female,64.40193458,139.1247994,2.160258078,0
Female,64.68247908,138.8540726,2.146703012,0
Female,67.1920732,158.3422204,2.356561018,0
Female,63.86805994,126.8346718,1.985885776,0
Female,63.31341769,137.2769597,2.168212754,0
Female,59.33081907,102.5159728,1.727870514,0
Female,62.63584402,134.4188622,2.146037374,0
Female,60.42138494,116.1012564,1.921525905,0
Female,61.6584462,114.5699447,1.858138694,0
Female,60.83423839,107.281036,1.763497643,0
Female,64.6190906,121.5752625,1.881414013,0
Female,60.62378116,120.3825732,1.985731851,0
Male,66.75602922,165.9897821,2.486513713,0
Male,70.18595092,188.0013942,2.678618609,0
Male,69.2112071,183.0966242,2.645476532,0
Male,71.17657121,204.4759232,2.872798166,1
Male,71.63540703,211.6078614,2.953956293,1
Male,70.87281146,179.3685297,2.530851056,0
Male,72.18956204,214.6864845,2.973926956,1
Male,64.39848323,146.6838456,2.277753112,0
Male,67.69430474,178.1591534,2.631818941,0
Male,70.47554358,197.8947574,2.807991927,1
Male,71.5428329,204.7167984,2.861457817,1
Male,70.10785175,199.4514313,2.844922877,1
Male,64.05962301,161.0151546,2.513520171,0
Male,69.46271544,179.6979185,2.586969389,0
Male,68.79306017,197.1149299,2.865331611,1
Male,66.35950612,166.1228608,2.503376991,0
Male,67.24980031,182.8427467,2.718859325,0
Male,71.9701402,206.8236053,2.87374187,1
Male,72.71522454,207.2465812,2.850112649,1
Male,65.18656942,172.4536916,2.645540226,0
Male,71.56700247,211.1535665,2.950431891,1
Male,65.8406383,162.4848661,2.467850713,0
Male,67.94232746,169.9274968,2.501054985,0
Male,72.55837247,198.8091869,2.739989612,0
Male,69.09620299,180.7801748,2.61635469,0
Male,65.93409034,157.7066937,2.391883969,0
Male,63.80717845,167.3629444,2.622948522,0
Male,67.31952013,177.1616118,2.631652921,0
Male,71.87953849,196.6385661,2.735668177,0
Male,68.70425904,184.2771588,2.682179553,0
Male,67.93466159,182.6880222,2.689172477,0
Male,69.26982929,175.0468418,2.52702863,0
Male,64.86827183,163.1982061,2.515840202,0
Male,67.18004528,177.8216571,2.646941608,0
Male,73.15864187,230.9949047,3.157452063,1
Male,65.75532366,166.965345,2.539191289,0
Male,63.36976449,141.9017774,2.23926629,0
Male,76.86685496,240.5367967,3.129265492,1
Male,68.27104991,172.9412482,2.533156418,0
Male,65.4808581,150.2923072,2.2952098,0
Male,71.40815221,208.0593736,2.913664156,1
Male,67.67864404,186.5043494,2.755734132,0
Male,68.67139105,170.4318734,2.481846818,0
Male,67.2409041,174.2952996,2.592102262,0
Male,64.81500852,159.9404171,2.467644774,0
Male,68.02379965,180.1285324,2.648022211,0
Male,72.74691678,204.6143177,2.812687146,1
Male,67.53830877,181.8650443,2.692768707,0
Male,71.75999093,211.4808535,2.947057974,1
Male,66.28724429,180.9149265,2.729257016,0
Male,75.18479483,222.475211,2.959045263,1
Male,63.48868365,156.7324313,2.468667206,0
Male,67.23001355,163.4762666,2.431596515,0
Male,67.79589341,169.0392154,2.493354788,0
Male,66.38185873,172.7818241,2.602847034,0
Male,67.19581553,194.235438,2.890588298,1
Male,71.4807288,202.6715393,2.835331182,1
Male,68.17906606,165.1132354,2.421758538,0
Male,73.29458372,225.260179,3.073353685,1
Male,77.1008721,240.4553518,3.11871118,1
Male,62.60503487,152.7265497,2.439525033,0
Male,69.5761714,203.289127,2.921821119,1
Male,75.42368656,220.7571144,2.926893719,1
Male,63.09028977,140.5170445,2.227237266,0
Male,76.69096273,233.1586924,3.040236869,1
Male,66.92766897,169.5351211,2.533109605,0
Male,64.11642853,146.2373979,2.280810102,0
Male,69.57833002,191.3772522,2.750529543,0
Male,71.19029926,183.8455071,2.582451669,0
Male,67.51937215,200.8970211,2.97539824,1
Male,73.19300841,206.7505039,2.824730236,1
Male,71.6256009,179.7539438,2.509632611,0
Male,67.76859688,190.3202188,2.80838364,1
Male,72.2751825,227.2693475,3.144500501,1
Male,65.4181192,160.7366454,2.457066137,0
Male,69.54380039,207.8748388,2.989121066,1
Male,68.79120438,167.6704289,2.43738179,0
Male,75.18126086,218.5132769,2.906485929,1
Male,72.30881378,209.4555523,2.896680796,1
Male,69.32693214,212.2892974,3.062147579,1
Male,64.93053007,149.8376804,2.307661437,0
Male,69.4862874,199.5341313,2.871561264,1
Male,66.79047945,186.9303705,2.798757727,0
Male,70.96178771,181.0509843,2.551387023,0
Male,72.99329715,190.9041484,2.615365463,0
Male,71.73234272,198.6359763,2.769127129,0
Male,60.97203231,150.8650144,2.474331406,0
Male,67.52488915,177.0209058,2.621565292,0
Male,68.31467564,186.6321853,2.731948641,0
Male,69.33978054,193.0413635,2.783991556,0
Male,67.92638532,168.6859864,2.483364684,0
Male,69.45425047,205.5505681,2.959510277,1
Male,68.02041971,172.546901,2.536692683,0
Male,76.84876127,254.2090732,3.307913738,1
Male,70.5013682,180.1353244,2.555061399,0
Male,69.98234409,176.4649261,2.521563523,0
Male,65.8952151,151.183699,2.294304659,0
Male,69.61845195,189.5849573,2.723199842,0
Male,68.45108413,166.8327987,2.437255755,0
Male,68.24080155,163.6325161,2.397869198,0
Male,70.69376117,194.2306129,2.747492984,0
Male,67.74912968,171.8759027,2.536946283,0
Male,72.00252037,189.3862996,2.630273199,0
Male,72.71349076,207.4596817,2.853111294,1
Male,66.14773847,183.9350701,2.780670577,0
Male,68.3768267,189.4659427,2.770908681,0
Male,71.58721587,184.4579258,2.57668808,0
Male,70.35616623,185.0245076,2.62982646,0
Male,65.8889514,159.0058561,2.413240046,0
Male,62.52578374,144.7500844,2.315046302,0
Male,68.55628149,189.0364977,2.757391351,0
Male,69.19698265,194.2577478,2.807315295,1
Male,63.84604832,161.6976935,2.532618662,0
Male,73.1433355,205.7218639,2.812585214,1
Male,71.92510646,198.6746552,2.762243464,0
Male,69.60402665,185.6395107,2.667080048,0
Male,68.56609182,180.8895826,2.638178403,0
Male,74.0407799,217.1226862,2.932474328,1
Male,67.56291284,171.2664298,2.534917792,0
Male,73.02831551,225.5640771,3.088720799,1
Male,63.7561633,158.7472076,2.489911553,0
Male,71.78977997,207.4936911,2.890295682,1
Male,67.72561893,201.1164009,2.969576419,1
Male,71.52900148,220.9406503,3.08882615,1
Male,66.68774223,184.5082378,2.766748905,0
Male,75.04448619,222.0345647,2.958705908,1
Male,70.78969833,186.575626,2.635632449,0
Male,67.49727036,180.7424593,2.67777435,0
Male,72.07477551,195.0466341,2.706170539,0
Male,69.10584625,190.2139872,2.752502104,0
Male,69.14853316,190.345611,2.752706417,0
Male,69.33697763,180.2395165,2.599471778,0
Male,66.87828609,172.2853075,2.576102314,0
Male,71.16440579,199.0429198,2.796944872,0
Male,70.23598436,196.4614135,2.797161815,0
Male,69.84542205,178.6740444,2.558135368,0
Male,64.73733872,161.6502445,2.497017142,0
Male,72.92397009,204.2202091,2.8004538,1
Male,71.18455764,200.8371009,2.821357716,1
Male,63.12192679,153.9447313,2.438847151,0
Male,66.43368365,173.9950068,2.619078112,0
Male,69.60643732,184.6441568,2.652687939,0
Male,70.25103704,190.6540902,2.713897164,0
Male,69.69960377,182.7008136,2.621260433,0
Male,67.86273824,170.7950521,2.516772187,0
Male,67.36022331,174.5861482,2.591828524,0
Male,70.98367049,182.1364351,2.565892041,0
Male,72.87126261,221.7566601,3.043129103,1
Male,62.34831799,150.7219877,2.417418666,0
Male,63.2183603,142.1588827,2.248696139,0
Male,70.17429461,201.7130324,2.87445757,1
Male,68.9555251,204.4275103,2.964628433,1
Male,70.15639974,189.5090154,2.701236325,0
Male,66.67387098,174.1592636,2.612106677,0
Male,69.94407979,196.1781013,2.804784935,1
Male,64.09800721,164.4822316,2.566105231,0
Male,66.29944081,159.2359878,2.401769696,0
Male,70.55733811,204.2802027,2.895236813,1
Male,73.30023268,206.1031567,2.811766746,1
Male,67.01784812,156.5448123,2.335867485,0
Male,71.41954174,199.6674828,2.795698179,0
Male,69.26202914,162.2882362,2.343105425,0
Male,76.60018295,239.697207,3.129198884,1
Male,68.71141787,195.3918622,2.843659296,1
Male,61.0907475,147.2664635,2.41061813,0
Male,71.85034482,202.6697031,2.820719979,1
Male,65.25256635,170.5227456,2.613272628,0
Male,67.22671859,158.1254581,2.352122213,0
Male,74.85316362,229.402042,3.064694007,1
Male,64.8709114,154.935692,2.38836928,0
Male,67.84136251,179.6478444,2.64805773,0
Male,68.68178119,188.2734245,2.741242601,0
Male,68.84998861,193.7620992,2.814264797,1
Male,70.03776116,190.7153681,2.72303633,0
Male,67.54362176,196.4933152,2.909132055,1
Male,68.42939694,172.9153065,2.52691554,0
Male,67.6800145,171.6171246,2.535713473,0
Male,69.16895606,191.8205726,2.77321769,0
Male,71.81028076,203.2710666,2.830668039,1
Male,73.86589046,223.4647469,3.025276558,1
Male,69.76290473,186.2367508,2.669567036,0
Male,66.60946864,191.8418546,2.880098858,1
Male,66.16881646,154.5940318,2.33635782,0
Male,67.14365457,182.6091392,2.719678284,0
Male,76.48231871,230.7941955,3.017615043,1
Male,69.54969956,184.4948278,2.652704886,0
Male,70.00123097,200.5006781,2.864245033,1
Male,73.84622487,222.6206637,3.014651921,1
Male,68.98844537,173.0984303,2.509093072,0
Male,70.64319256,198.4911677,2.809770631,1
Male,65.14690769,153.2964373,2.353088469,0
Male,65.23277081,168.7398997,2.586735128,0
Male,70.10316438,186.6754661,2.662867901,0
Male,67.79446031,179.9137661,2.653812203,0
Male,68.77550368,199.6015142,2.902218138,1
Male,68.02911514,167.541952,2.462797755,0
Male,68.78922714,187.0567919,2.71927451,0
Male,68.29951431,184.8400817,2.706316196,0
Male,66.93745187,169.4503939,2.531473624,0
Male,65.34370557,166.9585605,2.555082529,0
Male,66.21243372,176.7479097,2.669406632,0
Male,68.94985775,196.0356898,2.843163078,1
Male,69.72369684,188.2495053,2.699935802,0
Male,62.02804334,149.2312843,2.405867996,0
Male,67.26234188,167.0745967,2.483924765,0
Male,65.28591322,161.1482346,2.468346181,0
Male,69.42534002,188.7794498,2.719172131,0
Male,66.07113961,162.2018404,2.45495751,0
Male,69.05083978,198.3717943,2.872836809,1
Male,68.12469153,186.9076616,2.743611126,0
Male,72.71761271,210.3653615,2.892907972,1
Male,71.30022153,189.7945349,2.661906664,0
Male,70.78164251,209.5119129,2.959975291,1
Male,69.78353199,180.1372892,2.581372483,0
Male,70.5240492,193.0946875,2.737997742,0
Male,67.63696659,161.5441066,2.388399639,0
Male,69.12835663,184.1422808,2.663773446,0
Male,69.34749201,180.2857082,2.59974374,0
Male,68.09675956,189.2663488,2.779373791,0
Male,73.76866092,216.9682385,2.941198007,1
Male,72.09890444,207.5399095,2.878544564,1
Male,72.38609816,212.2125188,2.931675062,1
Male,69.53868436,189.5331697,2.725578884,0
Male,71.36206501,189.1567913,2.650663084,0
Male,67.42549984,187.9526028,2.78755965,0
Male,63.70136456,169.759771,2.664931468,0
Male,71.66933582,208.3355069,2.906898808,1
Male,74.46069449,217.6318664,2.922775136,1
Male,68.50739707,167.8612982,2.450265305,0
